place_id,place_name,type_1,type_2,type_3,price_level,average_rating,user_ratings_total,formatted_address,latitude,longitude,geohash,upper_geohash,distance,duration
ChIJE5YUT9nd4EcRkBI8L8SUh84,L'Équinoxe,food,restaurant,['store'],,4.3,240.0,"58 Rue Jean Lecanuet, 76000 Rouen, France",49.4457005,1.0870981,u0bc29,u0bc2,1.0 km,13 mins
ChIJD9uUv2Pn4EcRmXgtdXT6rd0,Au Grenier des Saveurs,shopping,store,['bakery'],,4.3,29.0,"2 Pl. Michel Touye, 76380 Canteleu, France",49.4434266,1.0283876,u0b9r2,u0b9r,6.0 km,1 hour 21 mins
ChIJYcOYB9jd4EcRRzc8JNW1D3E,Le Gros Horloge,cultural,tourist_attraction,,,4.6,5132.0,"Rue du Gros Horloge, 76000 Rouen, France",49.4415347,1.0912631,u0bc2b,u0bc2,0.4 km,4 mins
ChIJFdAwnXfe4EcR4Ga4CQpROy8,Restaurant Chinois,food,restaurant,,,5.0,1.0,"35 Rue Saint-Etienne des Tonneliers, 76000 Rouen, France",49.4390285,1.0909975,u0bc2b,u0bc2,0.4 km,5 mins
ChIJgcACrXne4EcRr81YcZVtdZs,Luminaires Francel,shopping,store,"['furniture_store', 'home_goods_store']",,4.8,35.0,"25, 25 27 Rue du Bac, 76000 Rouen, France",49.4387603,1.0937805,u0bc2b,u0bc2,0.2 km,2 mins
ChIJF4DVtIXe4EcRSNreTIcPfGI,Panorama de Rouen de la Côte Sainte-Catherine,cultural,tourist_attraction,,,4.6,1379.0,"Rte de la Corniche, 76240 Bonsecours, France",49.4336,1.1099,u0bc1r,u0bc1,1.8 km,28 mins
ChIJr6TOlKve4EcRAX8ILNL7fVA,Boulangerie Waddington - Maison Caltot,shopping,store,['bakery'],,4.3,123.0,"19 Pl. Richard Waddington, 76160 Darnétal, France",49.4369934,1.1431693,u0bc4p,u0bc4,3.8 km,48 mins
ChIJqcquFHTe4EcR4DkdYhQrDQI,Aran Cucine World Cuisiniste Rouen,shopping,store,"['furniture_store', 'home_goods_store']",,5.0,20.0,"20 Quai Cavelier de la Salle, 76100 Rouen, France",49.4371083,1.0858128,u0bc0x,u0bc0,1.0 km,13 mins
ChIJl46K5fzd4EcRgBh7nKR1VuE,IZAC ROUEN : Costume & Prêt-à-porter Homme,shopping,store,['clothing_store'],,3.9,74.0,"76 Bd Ferdinand de Lesseps, 76000 Rouen, France",49.4459198,1.0651518,u0bc21,u0bc2,2.6 km,32 mins
ChIJ81eNq83g4EcR-_wzUrnYHEI,Paroisse Saint Martin,cultural,church,['place_of_worship'],,3.9,14.0,"Eglise St Jean 2 Boulevard Claude Monet, Eglise St Martin, 3 Pl. du Général Leclerc, 76380 Canteleu, France",49.4397017,1.0279305,u0b9r2,u0b9r,5.9 km,1 hour 18 mins
ChIJpRN021Dn4EcRBsbn9eOO6Tw,Au Carreau des Halles,night_life,bar,,,4.5,334.0,"Les Halles de Normandie - MIN Rouen, Av. Bernard Bicheray, 76000 Rouen, France",49.4499773,1.0501812,u0b9rf,u0b9r,3.8 km,48 mins
ChIJo45mraPd4EcR5NuaZ1Wz2KA,Lignes,shopping,store,"['furniture_store', 'home_goods_store']",,4.7,18.0,"1 Rue Pierre Gilles de Gennes, 76130 Mont-Saint-Aignan, France",49.4733283,1.0921256,u0bc2y,u0bc2,4.3 km,1 hour 3 mins
ChIJj2jlAojd4EcR44w17HKpQGE,ASPTT ROUEN FOOT,sport,stadium,,,4.8,4.0,"20 All. Pierre de Coubertin, 76000 Rouen, France",49.4581451,1.1481437,u0bc65,u0bc6,6.1 km,1 hour 22 mins
ChIJc1hLinfe4EcRPQkMCQBQzyg,Maison Pinel,shopping,store,,,4.7,54.0,"15 Rue Grand Pont, 76000 Rouen, France",49.4389987,1.092283,u0bc2b,u0bc2,0.3 km,3 mins
ChIJBdtE6dXd4EcRw8cqDAd-OaU,o soleil,sport,gym,['health'],,4.0,20.0,"69 Rue de la République, 76000 Rouen, France",49.4422786,1.0982787,u0bc2b,u0bc2,0.5 km,6 mins
ChIJ-ahytBrd4EcRjoUcWq9qNJU,MC artisan pastier,food,restaurant,,,4.9,15.0,"16 Rue des Bons Enfants, 76000 Rouen, France",49.4442414,1.0911194,u0bc2c,u0bc2,0.8 km,10 mins
ChIJbUnguHje4EcRGrDOQHffBvs,Atelier Saint Romain,cultural,art_gallery,,,4.3,15.0,"28 Rue Saint-Romain, 76000 Rouen, France",49.4403556,1.0963921,u0bc2b,u0bc2,0.3 km,4 mins
ChIJj4u5W3fe4EcRc8cStP_TGoc,Pont Boieldieu,cultural,tourist_attraction,,,4.4,115.0,"Pont Boieldieu, 76100 Rouen, France",49.4373024,1.0912809,u0bc0z,u0bc0,0.5 km,6 mins
ChIJuc_ZrRzf4EcRpkvSGJZ8fnw,Les Papilles en Seine,food,restaurant,,,4.6,68.0,"16-17 Quai Cavelier de la Salle, 76100 Rouen, France",49.4369931,1.0860249,u0bc0x,u0bc0,0.9 km,12 mins
ChIJzdVKCPDd4EcRbiZSRtzRimM,KILOU'JEUX SARL,accommodation,lodging,['campground'],,3.0,2.0,"134 Rue du Renard, 76100 Rouen, France",49.4499227,1.0762922,u0bc26,u0bc2,1.9 km,25 mins
ChIJIb9tMXje4EcRAThisTy2x1Q,Cuisinella,shopping,store,"['furniture_store', 'home_goods_store']",,4.8,137.0,"34 Rue Grand Pont, 76000 Rouen, France",49.4392204,1.0927188,u0bc2b,u0bc2,0.2 km,3 mins
ChIJX6UGMSTe4EcRjJGIV-TRNs0,L Acropole,food,restaurant,,,3.9,69.0,"Boulevard Stanislas Girardin Centre commercial les Bruyères Petit Quevilly Le, 76140 Le Petit-Quevilly, France",49.415404,1.063503,u0bc05,u0bc0,3.9 km,51 mins
ChIJ0RLZeRre4EcRATAtZGHnAw0,Istanbul Sarl,shopping,store,['convenience_store'],,1.5,6.0,"18 Av. Jean Jaurès, 76140 Le Petit-Quevilly, France",49.4283466,1.0687788,u0bc0q,u0bc0,2.6 km,34 mins
ChIJ-Sk6mtbd4EcRN8CQcvFnbM8,La Strada Boulangerie,shopping,store,['bakery'],,3.8,65.0,"65 Rue Beauvoisine, 76000 Rouen, France",49.444856,1.096949,u0bc2c,u0bc2,0.7 km,8 mins
ChIJ7Sc4J9nd4EcRcX5xWkOrbOA,Le Bistrot d'Arthur /L'Entrecote Du Vieux Marche,food,restaurant,,,4.4,1278.0,"27 Rue Cauchoise, 76000 Rouen, France",49.444179,1.087526,u0bc29,u0bc2,0.8 km,10 mins
ChIJgxyC7tXd4EcRbm-7umbifV8,Domino's Pizza Rouen - Centre,food,restaurant,,2.0,3.8,192.0,"100 Rue de la République, 76000 Rouen, France",49.4422426,1.0985179,u0bc2b,u0bc2,0.5 km,6 mins
ChIJKxYtfHje4EcRN7WVWk8VGa0,L'ODAS,food,restaurant,,,4.5,573.0,"4 Pass. Maurice Lenfant, 76000 Rouen, France",49.4410371,1.0943431,u0bc2b,u0bc2,0.2 km,3 mins
ChIJY321pn_d4EcRDgBrAd1bdek,Le Closer,night_life,night_club,,,3.4,5.0,"39 Rue de Fontenelle, 76000 Rouen, France",49.4440609,1.0869781,u0bc29,u0bc2,0.8 km,10 mins
ChIJvzaUl3_e4EcR4Vp1ymPkIlY,Antiquites Magasin L'atelier,shopping,store,"['furniture_store', 'home_goods_store']",,5.0,1.0,"76000 Rouen, France",49.4401995,1.1009192,u0bc30,u0bc3,0.6 km,7 mins
ChIJQ-wCHHHf4EcRKGOr7t9ANhE,My Hometown Cafe,food,cafe,,,4.7,83.0,"12 Rue du Petit Salut, 76000 Rouen, France",49.4405684,1.0931095,u0bc2b,u0bc2,0.2 km,2 mins
ChIJASRvdQDc4EcRRy3f2plOVPM,Le Beffroi,cultural,tourist_attraction,,,5.0,5.0,"Rue du Gros Horloge, 76000 Rouen, France",49.441487,1.0911928,u0bc2b,u0bc2,0.4 km,4 mins
ChIJ0e0lcHje4EcRINbViVQjbTw,Printemps Homme The Kooples,shopping,store,['clothing_store'],,3.7,3.0,"4 Rue du Gros Horloge, 76000 Rouen, France",49.440934,1.0936775,u0bc2b,u0bc2,0.2 km,2 mins
ChIJBcUIkDTd4EcRRIikWTvR2wI,Faro,shopping,store,['shoe_store'],,4.5,13.0,"1 Bd Ferdinand de Lesseps, 76000 Rouen, France",49.4465795,1.0656392,u0bc21,u0bc2,2.6 km,33 mins
ChIJw9DuhVre4EcRVPUoDAKV1A0,EXTRA,shopping,store,['home_goods_store'],,4.4,20.0,"361 Rue Pierre Mendès-France, 76300 Sotteville-lès-Rouen, France",49.4115309,1.093053,u0bc0g,u0bc0,3.5 km,46 mins
ChIJ_eX0Znbe4EcRhKd8jhSaGJ4,Kyriad Direct Rouen Centre Gare,accommodation,lodging,,,3.2,141.0,"21 Quai du Havre, 76000 Rouen, France",49.4395899,1.0873912,u0bc28,u0bc2,0.9 km,11 mins
ChIJDbSxbHne4EcRGv8_v4JQydc,Au Rendez-Vous,food,restaurant,,,3.8,150.0,"76000 Rouen, France",49.4375851,1.0954606,u0bc0z,u0bc0,0.4 km,5 mins
ChIJa9PBDBXd4EcRSN5e9kjVWpE,Restaurant Baobaozi,food,restaurant,['meal_takeaway'],,4.9,73.0,"14 Rue Thouret, 76000 Rouen, France",49.4416666,1.0921548,u0bc2b,u0bc2,0.4 km,4 mins
ChIJ82uq5nHe4EcR2CyXPEoRGs0,Au Roi de la Galette,shopping,store,['bakery'],,2.5,35.0,"130 Rue Saint-Sever, 76100 Rouen, France",49.4316797,1.0867892,u0bc0w,u0bc0,1.2 km,15 mins
ChIJGbWIa3re4EcRitqyTvpZ9bg,"SPGO HIGH TEC alarmes, télésurveillance, vidéosurveillance",shopping,store,['electronics_store'],,3.0,3.0,"7/8 Quai Jean Moulin, 76100 Rouen, France",49.4348958,1.0926383,u0bc0z,u0bc0,0.8 km,11 mins
ChIJ44xQzdjd4EcRG5Qcgex7kVE,Rest'O'Rock,food,restaurant,,2.0,4.5,842.0,"15 Rue Thomas Corneille, 76000 Rouen, France",49.4432511,1.0865692,u0bc28,u0bc2,0.8 km,9 mins
ChIJgUeVtyXf4EcR5RQOSn-1noc,Navio,food,restaurant,,,4.7,98.0,"5 Rue du Père Adam, 76000 Rouen, France",49.4409939,1.0982047,u0bc2b,u0bc2,0.4 km,5 mins
ChIJTaTW1dfd4EcR4oxu-aCeIlo,Maison Vatelier - Rouen,shopping,store,['bakery'],,4.5,84.0,"78 Rue des Carmes 76, 76000 Rouen, France",49.4422838,1.0951477,u0bc2b,u0bc2,0.3 km,4 mins
ChIJiwIVQ3ze4EcRNOitTkNZUgo,Bar de l'ile,night_life,bar,"['liquor_store', 'restaurant', 'store']",,3.9,56.0,"44 Av. Jacques Chastellain, 76100 Rouen, France",49.4343761,1.0992426,u0bc1p,u0bc1,0.9 km,11 mins
ChIJcV7sfH_e4EcRKKh0uIz_R0I,appartements Quartier St Maclou,accommodation,lodging,,,4.8,5.0,"Haute-Normandie, 50 Rue d'Amiens, 76000 Rouen, France",49.4411604,1.0996014,u0bc30,u0bc3,0.5 km,6 mins
ChIJkTyvndDd4EcRwUa26ez79bw,Hôtel Beauséjour,accommodation,lodging,,,2.8,122.0,"9 Rue Pouchet, 76000 Rouen, France",49.4482333,1.0921779,u0bc2c,u0bc2,1.2 km,17 mins
ChIJL6XlBNbd4EcRxJk6rb11ElM,Centre photographique Rouen Normandie,cultural,museum,,,4.5,34.0,"15 Rue de la Chaîne, 76000 Rouen, France",49.441807,1.09703,u0bc2b,u0bc2,0.5 km,6 mins
ChIJKcJl54He4EcRaVdfQ7qAQKQ,Chapelle,cultural,church,['place_of_worship'],,4.3,7.0,"1 Rue de Germont, 76000 Rouen, France",49.4401261,1.1074283,u0bc30,u0bc3,1.2 km,15 mins
ChIJyYdu8avf4EcRkJ1uJ53xo3Y,Le Duc,night_life,night_club,,,4.6,15.0,"17 Rue François Arago, 76100 Rouen, France",49.433881,1.0874199,u0bc0x,u0bc0,1.0 km,13 mins
ChIJ_-t2_tXd4EcROBL61l_oOlc,L'Espiguette,food,restaurant,,2.0,4.1,530.0,"25 Pl. Saint-Amand, 76000 Rouen, France",49.4416725,1.0974223,u0bc2b,u0bc2,0.5 km,6 mins
ChIJCUGFA2jd4EcRpF_FUuKDEIY,Papa Risotto,food,restaurant,,,4.9,97.0,"15 Rue de la Pie, 76000 Rouen, France",49.4428799,1.0866686,u0bc28,u0bc2,0.7 km,9 mins
ChIJBwW9EH_e4EcRObIKYMPPQ_k,Achat Vente Livres anciens et modernes à Rouen en Normandie,shopping,store,"['book_store', 'home_goods_store']",,4.7,10.0,"112 Rue Molière, 76000 Rouen, France",49.4396085,1.0992403,u0bc30,u0bc3,0.4 km,5 mins
ChIJcQnwJUPd4EcRihmUmsOTsBA,Couscous bowl,food,restaurant,,,4.1,8.0,"12 Rue Racine, 76000 Rouen, France",49.4422937,1.0856433,u0bc28,u0bc2,0.8 km,10 mins
ChIJ9RR3lKrd4EcRyKVZBnEkWl4,Tasty,food,restaurant,['store'],,4.4,26.0,"56 Rue Saint-Hilaire, 76000 Rouen, France",49.4423005,1.110107,u0bc32,u0bc3,1.4 km,17 mins
ChIJacturxbe4EcRQ_waAsTZMco,"C'D Fleurs, Artisan Fleuriste Rouen",shopping,store,['florist'],,4.3,76.0,"203 Rue Saint-Julien, 76100 Rouen, France",49.4257394,1.0741978,u0bc0m,u0bc0,2.3 km,30 mins
ChIJp5z2mBbd4EcRb4axkzyJ6X8,Brasserie H9,food,restaurant,,,4.0,155.0,"9 Quai Ferdinand de Lesseps, 76000 Rouen, France",49.4442166,1.0700003,u0bc23,u0bc2,2.1 km,26 mins
ChIJHVH9VnTf4EcRIJhxfN0Uuq4,Séraphine Rouen,shopping,store,['jewelry_store'],,5.0,7.0,"14 Rue Saint-Romain, 76000 Rouen, France",49.4401757,1.0968676,u0bc2b,u0bc2,0.3 km,3 mins
ChIJX6Pqjdfd4EcRAlamjONtnQU,Pascaline Restaurant,food,restaurant,,2.0,4.2,936.0,"5 Rue de la Poterne, 76000 Rouen, France",49.4429656,1.0922102,u0bc2b,u0bc2,0.5 km,7 mins
ChIJ-wsVlT_c4EcRVoIbHAmnGBI,Eglise Protestante Evangélique,cultural,church,['place_of_worship'],,4.0,1.0,"38 Rue de Verdun, 76420 Bihorel, France",49.4603048,1.1245793,u0bc3e,u0bc3,3.4 km,50 mins
ChIJL9x6cnje4EcR0H5yDxZQ6A8,San Marina,shopping,store,['shoe_store'],,4.7,32.0,"13 Rue du Gros Horloge, 76000 Rouen, France",49.440801,1.093379,u0bc2b,u0bc2,0.2 km,2 mins
ChIJ09ij8Hje4EcRNO6zMwrDcZk,BAR à CHAT COSY LUNCH,night_life,bar,"['restaurant', 'store']",,4.1,390.0,"8 Pl. de la Calende, 76000 Rouen, France",49.4396303,1.0951345,u0bc2b,u0bc2,34 m,1 min
ChIJiZ-x2zPn4EcReQumdaxJJMQ,Mosquée de Canteleu,cultural,mosque,['place_of_worship'],,4.8,58.0,"21 Anc. Rte de Duclair, 76380 Canteleu, France",49.4465806,1.028068,u0b9r3,u0b9r,5.8 km,1 hour 20 mins
ChIJYbfl-tfd4EcRE1fSwe8U3bM,Hôtel Bar Brasserie Les Initiés,accommodation,lodging,,,4.3,310.0,"45 Rue aux Juifs, 76000 Rouen, France",49.441972,1.092382,u0bc2b,u0bc2,0.4 km,5 mins
ChIJtW1CRNbd4EcRVjBjwqoZ-Cg,Pizzeria du Drugstore,food,restaurant,,,4.2,1066.0,"2 Rue Beauvoisine, 76000 Rouen, France",49.4431313,1.0956779,u0bc2b,u0bc2,0.4 km,6 mins
ChIJxeVz5JHg4EcRVRMsMnCkeio,KFC Grand-Quevilly,food,restaurant,"['meal_delivery', 'meal_takeaway']",,3.6,2480.0,"49 Av. Général Leclerc, 76120 Le Grand-Quevilly, France",49.4152679,1.0459799,u0b9pg,u0b9p,4.9 km,1 hour 5 mins
ChIJNwWxuX_f4EcRi9r7Whe46gA,Le Quartier Libre de Rouen,night_life,bar,['restaurant'],,4.5,602.0,"Pl. Carnot, 76100 Rouen, France",49.4317276,1.0937583,u0bc0y,u0bc0,1.2 km,16 mins
ChIJh8pUdl3e4EcRJh-q9ZHZDv8,Food Kebab,food,restaurant,,,4.0,87.0,"114 Rue Pierre Corneille, 76300 Sotteville-lès-Rouen, France",49.4203168,1.0936389,u0bc0u,u0bc0,2.6 km,34 mins
ChIJt_-Manze4EcRHkBL9iVSQKQ,VILLETARD,shopping,store,,,4.3,198.0,"8 rue Industrie Ile Lacroix, 76100 Rouen, France",49.4351567,1.0991225,u0bc1p,u0bc1,0.9 km,11 mins
ChIJX_LnONjd4EcRde-RiqsrpUg,Pokaï,food,restaurant,,,2.0,4.0,"6 Rue Guillaume le Conquérant, 76000 Rouen, France",49.4431428,1.0906291,u0bc2b,u0bc2,0.6 km,7 mins
ChIJmfcwstnd4EcRPKcg6Yfv9uA,Le Guevara Café,night_life,bar,['cafe'],,4.0,47.0,"31 Rue des Bons Enfants, 76000 Rouen, France",49.4441667,1.09,u0bc2c,u0bc2,0.8 km,10 mins
ChIJL7NiKsLf4EcRZjv_TwEoeH0,Jardin Saint-Paul,nature,park,,,4.2,11.0,"Rue Henri Rivière, 76000 Rouen, France",49.436281,1.10917,u0bc1p,u0bc1,1.4 km,18 mins
ChIJcS1v-BPe4EcRfnFKnI9BVsM,Dumont,shopping,store,['bakery'],,3.0,3.0,"2 Rue de Gessard, 76100 Rouen, France",49.4265162,1.0756733,u0bc0m,u0bc0,2.2 km,28 mins
ChIJrXIMt9jd4EcR7h6WWm6gZnU,Chez Yulin,food,restaurant,,,4.6,339.0,"35 Rue du Vieux Palais, 76000 Rouen, France",49.4426033,1.0869611,u0bc28,u0bc2,0.7 km,9 mins
ChIJIxeh8rjd4EcRI5Q-x7vw13k,"CBPT Mont Saint Aignan ""Les Cottes""",shopping,library,,,5.0,1.0,"Les Cottes FR, Maison des Associations, 65 Chem. des Cottes, 76130 Mont-Saint-Aignan, France",49.4620037,1.0886207,u0bc2u,u0bc2,3.0 km,41 mins
ChIJbxZWOvzd4EcRyXz-TlXVIng,Promod,shopping,store,"['clothing_store', 'shoe_store', 'jewelry_store']",,3.9,49.0,"9 Bd Ferdinand de Lesseps, 76000 Rouen, France",49.4460808,1.0650951,u0bc21,u0bc2,2.6 km,33 mins
ChIJLa8D7inc4EcRUlGPdupYBpc,Maison Lemire,shopping,store,['bakery'],,4.6,201.0,"156 Rue Saint-Hilaire, 76000 Rouen, France",49.4425129,1.1064388,u0bc30,u0bc3,1.1 km,14 mins
ChIJR0p_fh_e4EcRE8v32UDw5Rs,Espace sportif Henri Wallon,sport,gym,['health'],,4.1,45.0,"Rue Martial Spinneweber, 76140 Le Petit-Quevilly, France",49.419913,1.0592496,u0bc0h,u0bc0,3.7 km,48 mins
ChIJV1KS_n_e4EcRjRuLyLWo1AQ,Abakki Mohamed,food,restaurant,,,1.0,3.0,"56 Rue Armand Carrel, 76000 Rouen, France",49.4410789,1.1028412,u0bc30,u0bc3,0.8 km,10 mins
ChIJjQiShDzd4EcR3ZV89QSQrcM,BCHEF,food,restaurant,,,3.9,308.0,"Centre Commercial Espace du Palais, 8 All. Eugène Delacroix, 76000 Rouen, France",49.4430834,1.0933628,u0bc2b,u0bc2,0.6 km,7 mins
ChIJa0wkwMjd4EcRiPIl6WrzDJM,Aux plaisirs de palais,shopping,store,['bakery'],,3.9,11.0,"76420 Bihorel, France",49.4604979,1.1286611,u0bc3s,u0bc3,3.8 km,54 mins
ChIJHbaVpQre4EcRBJuoNv2FZ14,La Fabrik,food,restaurant,,3.0,3.9,1300.0,"Hangar 1/A, Espace des Maregraphes, Quai de Boisguilbert, 76000 Rouen, France",49.4412655,1.0800966,u0bc28,u0bc2,1.3 km,16 mins
ChIJB7TTw-Td4EcRc9PfTilte5M,Bowling de Rouen,entertainment,bowling_alley,,,3.9,842.0,"130 Rue de Constantine, 76000 Rouen, France",49.4484578,1.0711456,u0bc23,u0bc2,2.2 km,28 mins
ChIJFTvYPNbd4EcRIIMycQbfa_E,Boutique Lilith,shopping,store,['clothing_store'],,4.0,2.0,"27 Pl. des Carmes, 76000 Rouen, France",49.4421358,1.0957951,u0bc2b,u0bc2,0.4 km,5 mins
ChIJdfp3OH7e4EcRYuFz7mkjiiM,Maison de la Presse,shopping,store,['book_store'],,3.7,3.0,"CENTRE COMMERCIAL HYPER INTERMARCHE, 10 Pl. Saint-Marc, 76000 Rouen, France",49.4384109,1.0999816,u0bc1p,u0bc1,0.4 km,5 mins
ChIJwevxbl7n4EcRit8ZWujd_Nc,Boulangerie Des Trois Choux,shopping,store,['bakery'],,5.0,4.0,"39 Rte de Dieppe, 76250 Déville-lès-Rouen, France",49.4604545,1.0543929,u0b9ru,u0b9r,4.2 km,54 mins
ChIJYcxudTTc4EcRStwjo7AI3vg,Le Pétrin de Rouen,food,restaurant,"['bakery', 'store']",,3.8,156.0,"180 Rte de Neufchâtel, 76420 Bihorel, France",49.4562874,1.107623,u0bc35,u0bc3,2.2 km,33 mins
ChIJP-kYf9_d4EcRwVbk-Z2W2FI,LOCAson,shopping,store,"['electronics_store', 'home_goods_store']",,4.4,7.0,"32 Bd des Belges, 76000 Rouen, France",49.4418126,1.0839106,u0bc28,u0bc2,1.0 km,12 mins
ChIJ_2S0j6De4EcRFZqQmMC9EdU,Galaxy,food,restaurant,,,4.1,341.0,"34 Rte de Darnétal, 76000 Rouen, France",49.4404351,1.1280172,u0bc38,u0bc3,2.8 km,36 mins
ChIJ4RJg0Xfe4EcRIa3G1PheEF8,Urban Style Hôtel de l'Europe,accommodation,lodging,,,4.2,112.0,"87 Rue aux Ours, 76000 Rouen, France",49.4410582,1.0892688,u0bc2b,u0bc2,0.4 km,6 mins
ChIJg3_WOirc4EcRwo6XsmdvEpM,Square Marcel-Halbout,nature,park,,,3.9,18.0,"7 Rue Legouy, 76000 Rouen, France",49.4430656,1.1079124,u0bc30,u0bc3,1.3 km,17 mins
ChIJYdqEa9fd4EcRsYjJq2koqCw,Square Charles Verdrel,cultural,tourist_attraction,['park'],,4.2,1924.0,"Rue Jean Lecanuet, 76000 Rouen, France",49.4449453,1.0931507,u0bc2c,u0bc2,0.8 km,10 mins
ChIJkZawz03d4EcRdfghWw-Gdw8,Monument au Juif,cultural,museum,,,3.0,2.0,"36 Rue aux Juifs, 76000 Rouen, France",49.4424485,1.0924289,u0bc2b,u0bc2,0.5 km,6 mins
ChIJheQYp6re4EcRHF4yB_TJGm8,Thuillier Joelle Commercant,shopping,store,['shoe_store'],,5.0,2.0,"56 Rue Sadi Carnot, 76160 Darnétal, France",49.4410735,1.1466138,u0bc60,u0bc6,4.3 km,54 mins
ChIJWzGIwvbd4EcRTd1ZJ9lqUGA,Association des Jardins Etudiants de Mont St Aignan,nature,park,,,5.0,3.0,"Boulevard André Siegfried, 18 Cité Universitaire du Panorama, 76130 Mont-Saint-Aignan, France",49.4552305,1.0631043,u0bc25,u0bc2,3.7 km,54 mins
ChIJ7StCZ_Pd4EcRMzeWsj9alwE,ROUEN INFORMATIQUE,shopping,store,"['electronics_store', 'furniture_store', 'home_goods_store']",,4.9,180.0,"119 Pl. Beauvoisine, 76000 Rouen, France",49.448138,1.1001288,u0bc31,u0bc3,1.1 km,15 mins
ChIJL7aer97d4EcRNX-JQQMM0aA,Pizzeria Cauchoise,food,restaurant,['meal_takeaway'],1.0,4.4,53.0,"1 Rue du Renard, 76000 Rouen, France",49.4461073,1.085795,u0bc29,u0bc2,1.1 km,14 mins
ChIJDy4EpNPd4EcR0So1avmCZ2s,Aladin Pizza,food,restaurant,,,4.5,49.0,"121 Pl. Beauvoisine, 76000 Rouen, France",49.4480862,1.1000718,u0bc31,u0bc3,1.1 km,15 mins
ChIJJWo79hPe4EcRBzfrQYF6w2I,La Mercerie Saint Julien,shopping,store,"['home_goods_store', 'clothing_store']",,4.3,32.0,"132 Rue Saint-Julien, 76100 Rouen, France",49.426474,1.075387,u0bc0m,u0bc0,2.2 km,29 mins
ChIJJcV8S2rc4EcRK3vfJT7f-Ek,Balygoo,nature,park,['amusement_park'],,4.3,604.0,"35 impasse pierre georges latécoère, 76230 Bois-Guillaume, France",49.464955,1.128916,u0bc3s,u0bc3,4.1 km,58 mins
ChIJY1LkuHHe4EcRRdNv_EdFfyE,O'Tacos Rouen Rive Gauche,food,restaurant,,1.0,4.1,1181.0,"82 Rue Saint-Sever, 76100 Rouen, France",49.4327428,1.0876682,u0bc0y,u0bc0,1.0 km,13 mins
ChIJ0eVca_zd4EcROIhSpcbk2aQ,cop.copine,shopping,store,"['shoe_store', 'clothing_store']",,4.1,37.0,"C.Cial Docks 76, 76000 Rouen, France",49.445803,1.0655604,u0bc21,u0bc2,2.4 km,31 mins
ChIJMfnn58Dd4EcRfmAb6QDuAbg,mosquée,cultural,mosque,['place_of_worship'],,5.0,1.0,"76000 Rouen, France",49.4545289,1.1414333,u0bc3f,u0bc3,5.1 km,1 hour 10 mins
ChIJ2z-3gHfe4EcR5-ssXaQsskQ,Le Khalif d'or,shopping,store,['jewelry_store'],,4.2,12.0,"28 Rue de la Champmesle, 76000 Rouen, France",49.4391945,1.0916883,u0bc2b,u0bc2,0.3 km,4 mins
ChIJv1CVrnje4EcRURrGVntkV4E,La Petite Suite,accommodation,lodging,,,4.5,4.0,"4 Rue des Chanoines, 76000 Rouen, France",49.4406048,1.0967402,u0bc2b,u0bc2,0.3 km,4 mins
ChIJ6S1Ku4vd4EcRqrd6u92PKr8,Centre Sportif du Bois,sport,gym,['health'],,4.2,102.0,"33 Rue du Maréchal Juin, 76130 Mont-Saint-Aignan, France",49.4649326,1.0630791,u0bc2h,u0bc2,4.4 km,1 hour 3 mins
ChIJw_rJiKDe4EcRNJ7lnmL18Pc,Artisan Boulanger,shopping,store,,,4.2,24.0,"76000 Rouen, France",49.4403941,1.1283956,u0bc38,u0bc3,2.8 km,36 mins
ChIJv7xnTxDe4EcR0npK_VawqX0,Masjid Rouen,cultural,mosque,['place_of_worship'],,4.7,3.0,"4 Rue du Nouveau Monde, 76100 Rouen, France",49.4298136,1.0711737,u0bc0q,u0bc0,2.4 km,32 mins
ChIJ1xF0BXbe4EcRireHzIF3jpY,Saveurs de Chine,food,restaurant,,2.0,4.4,207.0,"43 Rue Saint-Eloi, 76000 Rouen, France",49.4409301,1.0866539,u0bc28,u0bc2,0.7 km,9 mins
ChIJu2OlcXje4EcRtjqrWGA4c3Q,THOMAS SABO,shopping,store,['jewelry_store'],,2.9,11.0,"4 Rue du Gros Horloge, 76000 Rouen, France",49.4411523,1.0934194,u0bc2b,u0bc2,0.2 km,3 mins
ChIJ1fW8WuLd4EcR283vXP9Zv3k,Hôtel Novotel Suites Rouen Normandie,accommodation,lodging,,,4.0,492.0,"10 Quai de Boisguilbert, 76000 Rouen, France",49.4435985,1.0752523,u0bc22,u0bc2,1.7 km,22 mins
ChIJPxI7hHTe4EcRqPRS8SpOpIk,Résidence Etudiante Mac Orlan,accommodation,lodging,,,3.8,56.0,"88 Bd d'Orléans, 76100 Rouen, France",49.4367395,1.0828841,u0bc0x,u0bc0,1.4 km,18 mins
ChIJkxTo8Hfe4EcRbo7i5Aiq0wo,Bo And Bo,shopping,store,['jewelry_store'],,4.0,1.0,"37 Pl. des Carmes, 76000 Rouen, France",49.4422306,1.0952567,u0bc2b,u0bc2,0.4 km,5 mins
ChIJT6y1skXe4EcRK98M90S35_w,Bois de la Garenne,cultural,tourist_attraction,['park'],,4.0,200.0,"76300 Sotteville-lès-Rouen, France",49.4135376,1.0871858,u0bc0e,u0bc0,3.5 km,45 mins
